id,sentiment,content
1964555383,sadness,@arikhanson Shoot! I voted and somehow looked over yours ... boo hiss. Forgive me   Have a great weekend Arik.
1964555470,sadness,@hummingbird604 @brendonjwilson @gregeh But @LeftCoastMama is right: This is like the Cape Breton coal mines but ++. No lessons learned.
1964556199,sadness,Back to the freaking homework.
1964556304,sadness,@mikki_kayla02 MEEEEEE TOOOOOOOO!!!!!!!!! I'm gonna be SO disappointed if it's just season 7.
1964556818,sadness,My brain hurts
1964557020,sadness,@joenkobema73 what's wrong? How come u in pain?
1964557278,sadness,missed Britains got talent    gutted.
1964557910,sadness,maaaaan last night was a funny night! sad aswell tho
1964558501,hate,@Mahalat Sorry. Not unemployed.
1964558982,sadness,it's sunny but i'm bored  sad call or text me
1964559566,hate,Just saw my boo he went back to work now time to do my hair but it's going to rain WTF
1964559937,sadness,I could live off of mediterranean food for the rest of my life. I miss home
1964559988,sadness,@lilxcutiesworld He played the song but didn't send it out as a request
1964560359,sadness,i'm kinda sad of being alone all the time i miss my brother  and my friends suck i mean no one has even called me in 2 weeks
1964560446,sadness,"@_CorruptedAngel my god, really! Really? 50? Christ"
1964560834,anger,@janae24 lol! y does ur tweet sound like ur voice yelling at me  lol!
1964561962,sadness,"@emo_zaboo its ok, it just hurts abit i thought i was doing a good job... if i was rude to people i could understand...  x"
1964562426,hate,@PreciousLittle so jealous
1964563069,sadness,@crust123 there's just no air
1964563650,sadness,@eddyizm Do you not like turtles?
1964563898,insomnia  ,has finally got some Zyrtec for this terrible allergy attack.    I hope it doesn't put me to sleep before the game comes on tonight.
1964567173,boredom,Ugh... Waiting.... Interminable...
1964573479,hate,@toriigwyn i want chinese food really baaad.
1964575196,hate,@erickajonasbby aw poor u   DON'T let her get 2 u just ignore her n keep ur head held high she iz just immature lil girl lol
1964575387,sadness,@PembsDave lmao im gutted cos it didnt come out right
1964576546,sadness,Last 3 days of school....I'm sad but happy but anxious.....
1964576627,sadness,"stupid Folkestone cinema is only showing Star Trek 3 times, damn them"
1964576639,sadness,@mrinklin i have started saving my Tumblr drafts because that happened to me this week and i was so sad
1964577017,sadness,"@marijo008 no he sabido nada de ti, this is making me a bit sad I must say!"
1964577213,hate,In a period of exams days are for study and nights for study and sleep... no funny time...
1964577425,hate,@hptwilighter I'm dying to read it!  I hate England.
1964577912,sadness,"im sick,youre sick. imy"
1964578043,sadness,She is beautiful @webduck. But don't feel badly. Some neaby grans see grandkids about the same amt.   Can't go to them = out of luck
1964578095,sadness,"@TheeRealFDHC Welcome to Glasgow Felix, sorry I cant be there tonight"
1964578242,sadness,@lilyroseallen britains got talent is rather disappointing this year
1964579994,hate,I'm really mad at the world today. Today is just a sucky day.
1964580154,sadness,"My sister is having a stupid party &amp;&amp; I wanna hang out with my friends, but hilly won't txt me back..."
1964580222,sadness,I want some pineapple! I miss my baby
1964581887,hate,ah my tummy hurts  damn starbucks sugar/chocolate/caffeine
1964581888,sadness,My sunburn itches  ouch
1964582037,sadness,@karamat If only we could ever actually be allowed to stay here and do that
1964582102,sadness,Oh no it's storming... gotta get off the computer.
1964583491,boredom,"@thefunkyfairy hiya, hows your week been?? just tried to DM you but your not following!  x"
1964586100,sadness,@nickwall0 Im not bannished... but I am at work till 6
1964586884,hate,@caniszczyk Agreed! Though Eclipse apps hinder collecting the heap dump by catching OOME. Had to muck about in JConsole
1964586978,hate,"Mobile phone check-in? Another fail! American's service came close, but crashed at the gate. I'm now 0 for 3."
1964588571,sadness,@annejsimmons Just the mother of all bad days
1964591336,sadness,i think they are working why eyes are drooping  its so weird being under drugs i dont like it ... cant wait for tomorrow though
1964591678,sadness,Seriously Bored Now!!!
1964592475,sadness,@AKDB Tell me about it
1964593091,sadness,@Sandy_B_ Shes bad they won't sort her out and is in a lot of pain
1964593349,boredom,@themabster not if you have to be to work at six...
1964593481,sadness,"Oh yeah, this is why I don't like waking up early.  Around mid-day I get all tired."
1964594066,hate,Hates that my a.c doesn't work! Its so hot
1964594405,sadness,@julierubes I won't be at the game.  Found out too late.
1964594506,hate,Assembling/ figuring out this new alarm daddy gave me - SOOO loud  I think I blew out my ear drum
1964595215,sadness,@SUPERRZAAAP i forgot the yardsale event! ooh how pity i am
1964595219,sadness,"@themakelounge -- No fair, I want a sticker but I just moved away from London"
1964596143,sadness,i've got nothing witty to tweet
1964596146,sadness,Have to work today.  http://plurk.com/p/x2rt8
1964596230,sadness,Greg Pritchard was ROBBED of a place in the final of BGT... Cry baby bitch-face got through instead
1964596346,sadness,oh my god!!! i cried so much!!! watch this guys from BGT  http://bit.ly/5t5Xz
1964596687,sadness,got to clean the bathroom today.
1964596988,sadness,@BTV_SUPRNATURAL  ok thanx very much u can send me the answer by private mail if u like but would be sooo cool wish i was in birmingham
1964597197,hate,I feel like poop. I hate being sick
1964597953,sadness,@wendica I checked.  We didn't win
1964597967,hate,"@richcav Yes, they can, but the selection is arbitrarily and severely limited because of nonstandardized copyright laws."
1964598229,hate,im so not feelinq this huqe ass pimple smack in the middle of my doom. it aint riqht man
1964598277,sadness,@honorsociety luvvv it- but one aquestion-why isn't there any full moon crazy tour date for toronto!?!?!?!!??!
1964598753,sadness,i just watched Marley &amp; Me...i cried so hard!
1964599581,sadness,"just missed to answer his IM AGAIN! For the nth time! This is making me sad.  Whenever he IM (which is all the time), I am always out."
1964599609,sadness,@RobbieBarnes No Sky. Terrestrial analogue only
1964599791,hate,@lexiloohoo ugh! Fuck it. Today doesn't look like it's going to work  i'm sorry
1964600386,sadness,I'm craving something salty in my mouth!  Tired of pretzels tho.
1964600550,sadness,"aww, anyone see hollie steel on BGT tonight? wharra shame"
1964600605,sadness,http://twitpic.com/67k9w - - My besties. If only @DemtriaLovato was there.
1964600695,insomnia  ,"Is there a way I can sleep for the next 8 or 9 days? That way when I wake up, she'll have returned &amp; I wouldn't have missed her SO MUCH!"
1964601577,sadness,@MalcolmMillion nah i understand you cant cancel i just wanted you to come
1964602268,anger,Gah! I left my glasses at work and reading is giving me a headache.  I can't believe how much I need them these days.  Old age.
1964603662,sadness,@honorsociety i like it and all butttt your not going to have it at the august 7th concert which hurts my feelers
1964603818,sadness,I am so sick and tired of this on and off rain
1964616374,sadness,@nataliejanette Im so jealous that Im not going to blogher
1964616944,sadness,@LisaTayl My stay was great! BUT my mother gave me the cold/flu before I left and I still have a cough...
1964617509,sadness,It's 10.30pm on a Friday night and I'm going to bed. How pathetic.
1964617546,sadness,@leirastorm  That's sucky. We'll miss you being on.
1964617964,sadness,jazzy we should be in vegas w A team
1964620757,sadness,"@jerrib247 sorry mom! I didn't mean to. I shouldn't have tweeted that, you are already having a hard day  Love you!"
1964621749,sadness,Ohh boy my babys tooth came out !
1964622656,hate,Princess Sakura is MINE  therefor i want to use it on TJ! grr
1964623691,sadness,@ludwikc broken  I can't c it
1964624073,hate,@FlittyGadabout I'm not a hobo.
1964624437,sadness,Loving the new skype! Especially for someone like me who lives half a world away from home!
1964624766,sadness,on my way to work. I'M SO HUNGRY!
1964624894,insomnia  ,My big mistake for today is falling asleep while i got lots of things to do
1964624994,sadness,@DubarryMcfly really has anyone got through to the finals yet? yeah was it i was stuck in class for most of it  loveyoufletch xxxx
1964625613,sadness,now its raining in PHL and more delays in the flight schedule - bummed that I will be missing Jay Leno's last tonight's show today...
1964627519,sadness,Working 930a-730p today. 1.5 hour lunch..8.5 hours work. Overtime = good. The fact that I'm already dead tired = very bad.
1964627736,sadness,mummy i need you
1964628566,sadness,went to see the dentist. can't eat and im starving. really sucks.  and ist's painful.
1964628596,sadness,"have to change practice pools, someone threw up in our normal pool"
1964629068,sadness,did crossfit running today...agitated my right leg
1964629275,hate,@heatherofficial you make people drink petrol and set them on fire? Your not the person i thought you were
1964629520,sadness,@MFarrugia I never was good at platform games...
1964629665,sadness,@ninjabetic Oh no!!    Hope they get you in soon and can make you feel all better.  Hugs from the other coast!!
1964629860,sadness,just went to the dentist my mouth hurts and I can't eat until 8
1964630557,sadness,ahh sore throat and tired. want to go back to bed. but have work
1964640209,hate,Birthday tomorrow. Doing jack shit all weekend
1964640359,sadness,@lexiloohoo i'm sorry  today's been nothing but a fucking heartbreak
1964640647,hate,woke up way later than I intended to today  Need to start getting to bed before 5 a.m. b/c this will be a bad habit to break later
1964641088,sadness,Well it's official I have strep
1964641172,sadness,no one calls me anymore
1964641229,sadness,"is on her way to Seattle! Yay for Seattle, boo for Matt leaving."
1964641669,sadness,@Itxi_Itx no credits for me unfortunately!
1964642084,sadness,Best friend is leaving to go back to school today..I am so sad
1964642146,hate,@thatdude356 someone hates me
1964642937,sadness,Sunburn hurts...
1964643316,sadness,I dont like this random gloomy weather
1964644294,hate,"I have to go clothes shopping tomorrow  I hate it, but I have a serious &quot;clothes falling apart&quot; situation here."
1964644585,sadness,wishes people wouldn't be so stubborn sometimes.
1964644785,insomnia  ,"Whoa, I didn't mean to sleep for more than an hour"
1964644927,sadness,@misscherrypie  I wish you could get back in yours!! I'm thinking only 16 hours a week out of the bubble would be okay?!
1964645031,sadness,is feeling rather lonely and broke...oh wait...I am lonely and broke.
1964645073,hate,"Q: what happens when you don't marry your ex? A: you dont get a ring, therefore ending up with NOTHING to pawn when u need $$"
1964645719,sadness,@Flossalini no panasonic charger.sorry
1964645778,sadness,He didnt leave a voicemail..  -121908inlove(:
1964646069,sadness,"@DenyButterflies Omg. I am so sorry. Sorry, I never know what to say"
1964647302,sadness,Just drove by fisher and I feel so sad
1964647945,sadness,@siirensiiren meagan rochelle &quot;the one u need&quot; i would say &quot;cater 2 u&quot; by he didnt produce that.
1964648851,hate,@notbeaverhausen I want to hit that
1964650684,sadness,"It is so miserably hot, the a/c in my house is broken"
1964650999,sadness,got beat by super LARRYonation
1964651648,sadness,@irishjonasfan lol now your making me feel bad for not coming on  lol
1964659888,sadness,@sheistheemily pq vc nï¿½o pediu amor
1964660330,hate,Feel like crap today   Got a speeding ticket 1st since 5 years...blows!!!!!!!
1964660672,anger,"And you could have it all, my empire of dirt! I'm in a&amp;e with dad I'm freezing fully shivering Every1 else is warm  no fones allowed ffs!"
1964661270,sadness,"Hello and thank you for all of the #followfridays people. I always forget, sorry"
1964662583,hate,I'm not sleeping at all until @thisisryanross accepts my appology
1964663965,hate,its raining! boo
1964665447,sadness,I just spent 45 minutes at the book store. I only bought one book.
1964665649,sadness,missing @justbrad on his birthday
1964666031,sadness,@beckyhope ahh yeah i get what you mean i have an Alevel retake exam the day after the gig  so yah im pretty stressed!!!
1964667316,sadness,"to be really really... not bored but bad, i won't know the news  but thats ok. BRB x"
1964668558,sadness,@SimplyKia o iight we gonna miss you tonight
1964669323,insomnia  ,Need to sleep but can't
1964669733,sadness,@kimitwi btw i have your report too &gt;:] omg at lunch today we had to move from the HC to the trees cause of the heat &quot;/ all my days suck
1964670062,sadness,"i have officially hit the wall, totally nonfunctionalproductive at work"
1964670341,insomnia  ,feeling like I'm gonna fall asleep any time now but I can't.
1964670870,sadness,@mumalot I corrected myself
1964671146,sadness,"@JasonCalacanis damn I missed the live show, guess I will have to wait till it is available through iTunes"
1964671218,hate,crap! tying run is on 2nd!  let's hold em' Raiders!
1964671810,sadness,that little boy that drowned yesterday lived in our subdivision and went to nicoles school. so so sad.
1964672508,hate,@katecameron2002 o can't work that one out  pain in the ass them spammers
1964676705,sadness,"@Goatzilla  im not that good yet, my parents still buy me clothes and stuff when i need them &gt;_&gt; but i dont get pocket money anymore"
1964677751,sadness,Just heard a single i had been waiting MONTHS to hear....and...im disappointed.
1964678084,sadness,@lightsresolve I'm so mad I cant go to that...you're like an hour away from me.
1964679163,sadness,"probably going to miss Silverstone's race again this season in iRacing , so sad   this track is pure laser scanned awesomeness"
1964680299,sadness,"@flashyfem Sorry to hear that.  If I didn't already so much planned this weekend, I'd have considered going too."
1964683187,hate,is tired if ppl shit talking
1964685287,sadness,@melroze90210 I KNO!!! im so sad! evry1 is leavin its horrible! im supposed to b happy for summer but i cant ima miss evry1!
1964685315,sadness,"@drmenlo sorry about Mr Grey, Menlo"
1964685527,hate,@xxJordanx just stop talking if ur gonna be that mean
1964685578,sadness,"@SophieChadwick no i didnt! i couldnt get to liverpool today, of all days!  did you?"
1964685671,insomnia  ,wanted to sleep but a friend from Denmark just poked me on IM
1964686205,hate,"Ugh. I hate bad grades. 1st time I've ever failed a class and no As- B, B, D, W, I, I! Not like me at all"
1964686623,sadness,@atraiocatharsis dont ignore me
1964689065,sadness,Rainy day in Philly  looks like it's gonna be a movie night.
1964692899,sadness,"@MaxLucado WGN in Chicago used to be the calm airing of ideas, but in the last 30 days they changed the programing to sound-bite shouting"
1964693584,sadness,"@mspixieriot that sucks...wish we could get it there cheaper...   if you're in montreal, there's a cool shop that carries them up there!"
1964697332,sadness,@SelectedTweets Sorry Ali
1964698722,sadness,"Has so much to blog, but has no time to"
1964699067,sadness,"Shipwrecked all weekend  license wasn't suspended, it got cancelled. Can't take the risk driving and no one lives near me"
1964699102,sadness,this is gonna sound really sad &amp; depressing but I really really miss my uncle Sam
1964699151,sadness,"Not going to graduation, hubby-to-be not feeling well  so instead, doing more job hunting online!"
1964699304,sadness,sad   Miss my friends !
1964700748,sadness,@_madison that's what you get for abandoning us! I'll miss you.
1964700948,sadness,keep @lulion07 and his family in your prayers. his lil bro jus passed away
1964701737,sadness,"@jonashelford Kewl, I only got my iPhone and gotta hope it lasts all weekend  Only got a shuffle, might bring that anyways... See ya 8am!"
1964701905,hate,@karyaazure WHAT'S WRONG WITH ECHO? NOOOO!    I'll kill that lady!
1964702436,sadness,Feeling deflated. Hubby saw swing set &amp; thinks is a piece of junk. I thought I had found something good 4 the kids
1964703870,sadness,@amandapoop no  I didn't yet he never texted backk.
1964705883,sadness,"Okay, whats up with twitter,, :/ my laptop is completely broke, and now my computer is acting up   so I dont reckon I will be on for t ..."
1964706362,sadness,Feels all kinds of not so well right now
1964706720,hate,God damn you Twitter!!!!!!!!!!!!!! Stop eating my undeleted DMs!!!!!!!!!!!!!!!!!!!!!!!!!!
1964706838,hate,@leprakhauns when you haven't had one in over a week! that was a really mean joke he just played on me!
1964708004,hate,@BitterTea ugh but they are so unattractive! u might as well drink from a regular glass. i really dont like them
1964708580,sadness,thank/ u guys so so much for helping me out on the followers thing! but im probably not gonna win cause i dont have 100 followers yet!
1964709099,sadness,@jenhp But that is such a bummer you couldn't get your book signed. Sigh ...
1964710819,hate,Computer pissing me off. 4 gig ram 2.5ghz Dual core and vista freezes...fuck you microsoft...i want win 7
1964711444,hate,I h8 this weather!! It's the be gloomy &amp; rainy all weekend
1964712318,sadness,@theAV8TR dont quit.
1964712550,sadness,bout to take a shower.... a cold shower
1964713319,sadness,"@RavenLaR S'ok, trying to plot alternatives as we speak *sigh*"
1964714091,insomnia  ,I can't sleep... And now????
1964724478,sadness,Somebody get me out of work tomorrow.
1964725194,sadness,i just realized today was my last day to see my best friend tanner im goin to miss him so much
1964725999,sadness,I'm on relapse  mom and dad i need you. jesus fucking christ you stay away.
1964726208,sadness,I wanna go shopping!! I don't get paid till next week!!
1964726236,sadness,following @twittbitch 'cause @gerhemi ordered it
1964726285,hate,"I hate traffic. Dallas is nothing, but traffic!"
1964726998,sadness,Har vondt i ryggen My back hurts
1964727421,sadness,"prom's today... i bought a ticket but im not going  cause i dont have a dress, my hairs not done, ect. sucks cause its gonna be awesome.."
1964727982,sadness,@Santiaggo that New Yorker cover was done on a iPhone &amp; I'm jealous that I do not have one!  http://myloc.me/21a4
1964728314,sadness,"Charter is pissing me off, the rest of the internet can access my blog except me   should have it fixed soon they say, we will see..."
1964728829,sadness,"@naataalieee yeah, that was my point &gt;.&lt; please dont make me feel worse than i do"
1964729249,hate,I think I've got invisible glass shards in my hands cause my fingers keep having painful pokey feelings
1964730166,sadness,Lovin  the clean shaven Mr Flowers!  He looks so young!!!  Reminds me that I'm getting old
1964732784,sadness,i cant find my keys
1964733184,hate,"i donbt like to peel prawns, i also dont like going shopping, running out of money and crawling round the car looking for more"
1964733219,sadness,It wasn't a good day ..
1964733411,sadness,with harry.. baked. love you cassie.. BUT YOU'RE NOT ONLINE!?
1964733440,hate,cleaning and packing. Moving house is shit. It's going to be a long weekend....
1964733612,sadness,So my lucky jade nacklace/matching earrings ain't so lucky. Lost an earring. Now the chain broke on pendant
1964737681,sadness,"@SookieBonTemps ooc: thanks! Ugh...what a bad, bad day I've had. Damn @Twitter."
1964738305,hate,i have had the worst headache ever in the history of worst headaches today!  man i hate those!
1964740416,sadness,Just banged my bloody foot! ow
1964740870,sadness,omg i tink he is not cuming bckkk
1964741993,sadness,@heritagesoftail Hahaha I miss Bradddd and all of the guys and KEITH.
1964742976,sadness,@mareyachristina nope  i'm bored and hungry.
1964746152,hate,@ChuckQuartz Oui mademoiselle. You can barely turn around these days without bumping into one.
1964747072,sadness,@smiley_steph boo  I miss you! It's been ages. Once I get Internet back I'll try to fix ALO haha it likes to act up from time to time...
1964747460,sadness,had a really weird night last night and misses her friends
1964748624,sadness,Has a headache
1964748661,insomnia  ,is going to sleep. Tomorrow Exam Review
1964749755,hate,About to be stick at work till freakin 2 am.  Madd suck and I worked most the day!
1964750023,sadness,OMFG my favourite jerk chicken place closed
1964750400,hate,My radiator boiled out
1964750830,sadness,I wish the sun would come out...I guess it doesn't matter since I'm at work and can't enjoy it anyways
1964752646,hate,@Ainz90 anyday! I hate living here!
1964752948,sadness,"@SoccerGameBall i use to breathe soccer, live soccer.until i hurt my knee badly  sad day that was.pass my link around?"
1964753095,sadness,i'm on relapse  mom and dad i need you. jesus fucking christ you stay away.
1964753662,sadness,can't believe I'm leaving this place tomorrow.
1964762129,hate,People are just pisssing me offf. Ugh
1964762364,sadness,@Bill_Pritchard how come i dont see more of u? how come i dont see u at all is a better question lol. that needs to change mister! im sad
1964763826,sadness,I am so sad...
1964763838,anger,@porcelain_baby @Christomopher your not talking about your obsession with me right???
1964765850,sadness,"Don't think I'm gonna be able to go to see the JB 3D Concert...wrong time, no where very close by"
1964766139,sadness,@Petronella I really want a Shish kebab... Going to have to settle for toast
1964767095,hate,This herniated disc sucks.  I'm stuck mostly on my back when I could be out riding.
1964767248,boredom,@edie22 What's wrong with Dr.Phil? I shamefully loved his show when I was able to watch it.
1964767357,sadness,"@ChrisBrownWeb According to Bow Wow (his best-friend) Chris is not on Twitter, and doesn't want to be : / Because of haters probably"
1964768818,sadness,Sadly I know a lot of women who like this song  ? http://blip.fm/~7a73f
1964768918,sadness,Duncan finally got his orders... leaves for Iraq in September. Open invite to stay with me anytime during the year he'll be gone
1964769064,sadness,@gabbyflyyy im so jealous! I want to go to ny
1964770321,sadness,feeling lonely
1964771330,sadness,@laurenyant which means i spend more time alone than with friends and family. how sad
1964771457,sadness,The Matrix Online shuts down next month...wow...I feel kinda sad about it
1964771640,sadness,Already misses the Dunhams.
1964771787,sadness,@ladyloki idiot family and how I have been feeling just don't mix amongst other stuff
1964772094,sadness,@bfly13
1964772224,sadness,@One_Bloody_Poet  Bad friends! Sorry to hear that.
1964774396,sadness,"is missing her best friend  commme back kayla, going out in a little while"
1964779519,sadness,"Praying for pressure on brain 2 subside, for brain seizures 2 stop &amp; for tumors 2 go - Dan is comfortable but still has niggling cough"
1964781441,sadness,i feel like watching a disney movie...too bad we dont have a vcr anymore
1964782707,sadness,"Ps BGT was both fab and sad, I thought Greg was awesome, sad he's gone but a child will always win in that situation sadly"
1964784524,insomnia  ,:'( big brother in 4 days! This means constant live tripe on e4 and no scrubs to fall asleep to! Not happy
1964784881,sadness,@llcooljew Poor dear. Your fellow busty mavens have been there.  What gym do you belong to? PEAC?
1964786512,sadness,@BuddyTV I just found out about the giveaway.. I wish I would have known sooner  What happens with the unclaimed cities?
1964786597,sadness,@LoriBartolozzi Oh  I'm sorry  I can't even imagine...although I know it will be reality for me soon
1964786864,sadness,@LadyDutchess awww  i mish u too ladie whats been good?
1964787290,sadness,"all alone.  still watching TWW, eating Italian chocolate and solving logic puzzles."
1964791909,hate,Car-warmed Sprite tastes like sore throat
1964794489,sadness,Mid shifts are so awful. Im just counting down time
1964794512,sadness,"@amillerwvu- you're going to be mad. i got sent to the office by your sub. and our class was really bad after that, i hear. i'm sorry."
1964794951,sadness,paper work on a friday afternoo
1964801849,hate,wants to go to falkland but cant cause of stupid exams and mtbcut are going to be there
1964803459,hate,@DanielFielding Same! And big moths and wasps and just insects in general HAHA I hate them
1964807121,insomnia  ,@jpadamson I certainly know the feeling. Wesley is sleeping and I want to go get something to eat but I only have $4.38 in my account
1964808305,hate,Ugh!! Why isn't inFamous on xbox360!!!?? Fucking lame.. Its only on PS3..
1964808879,sadness,can't go to the movies today
1964809096,sadness,@Maxicatimus Miles from you   I'm in Essex so give me plenty of warning so I can arrive in time to get at least one of those free beers.
1964809343,sadness,Bit down in the dumps today    Such an awful day !  Maybe good time to write a song   (Y)
1964810331,sadness,No 'rosie day' today  goal is to leav my house b4 my mom gets here hmmm maybe 'rosie day' rescheduled for....wed......
1964811159,sadness,I just got smashed in the face by a 5th grader thowing a football... Twice. Now I bleed
1964811753,sadness,Lulu's put on scottish accent on britains got more talent makes me sad to be scottish  just coz falconers there dont play up your accent!
1964812079,sadness,"@sara_luna everything , I donï¿½t know how explain  simply itï¿½s patetic"
1964814500,boredom,@hughsbeautiful beast I have had enough
1964821865,boredom,Mikey I'm bored
1964822059,hate,I was hoping to sleep in tomorrow ..I guess it's not happening  Stupid blood tests grrr..
1964822635,sadness,Is bummed out...i don't have even one testimonial on Flickr.
1964823217,sadness,"Oh god, I feel like shit."
1964824302,sadness,Everythings Sooo Messed Up!!!!!!! Life Sucks!!!!!!!!!!
1964826940,anger,@JennyTaylor94  yer it is...poor little cock  but she well doesnt deserve the stick off everyone! cowell once again going against producer
1964827018,sadness,can't chat with @mitchelmusso since i have to go to school now  http://tinyurl.com/mf88dz
1964827175,sadness,@EnvyAmor I'm sad that I missed you guys last night!
1964828316,hate,"When youre kawawa, you make me kawawa cuz i hate seeing you so kawawa's  ohhhhh &lt;3"
1964828914,sadness,just drove by NBC's Burbank lot and the line for Leno is wrapped around the building.  Longest I've ever seen. Leno's last show
1964829139,sadness,8 of my 11 followers are random spammers
1964829394,sadness,Theyre sappin mah sentry! errr yea... i'm without power at home right now
1964829786,sadness,hollie steel on bgt was absolutely excruciating to watch...poor girl.
1964830667,sadness,Sad that I won't see Deb for two days.
1964831127,sadness,@scomizzle ur moving to leeds?? wut are u doing up there? work? ur just a jetsetter..i wanna move to England too
1964831657,hate,"@dougiemcfly me too, it sucks"
1964832544,sadness,I want to go home!!
1964833168,sadness,@Zo_E Aw. well im sorry you don't like July for those reasons
1964833505,sadness,is sad that greg pritchard didnt make it through to the final of britains got talent coz he soooo deserved it
1964834535,sadness,So I thought the Cavs would crush the Magic and I come home from up north to realize how wrong I was.
1964834848,sadness,"Lost his favorite thing he loves to always have on him, his story of the year Key Chain.."
1964835397,sadness,"Sad news, after a week in the hospital, My uncle past away today. R.I.P. Uncle Tony"
1964838767,sadness,"@daltnnn woof, I wish I was allowed to go"
1964838903,sadness,Well school's finally over and idk but I'm sad  I'll miss my teachers. Goodbye Mrs R. and Mr. Collister
1964839687,insomnia  ,"has to be in cockermouth for 8:45 tomorrow morning, jesus christ i want sleep"
1964839877,sadness,I wish I could go to the Love Music Hate Racism gig this weekend   I'm not in the right part of the world even
1964840067,sadness,ready for the weekend and sad that I have to be at the office again tomorrow morning
1964840317,sadness,"@PeachyPictures oh dear, I take back my request.... I get so drunk on fizz!! And I def do regret it the next day, sure fired hangover"
1964840646,sadness,so now i dont get my car back til monday. boooo
1964841658,sadness,has hurt feet
1964842064,hate,@xxxqueenteexxx sigh..... exams aint no wer neaaarr finished!! i have 3 next week...  bin stressd... and i aint guna b bak till end june!
1964842591,sadness,has cramps
1964843242,sadness,"@CarsXCollide: no, I fell and effed my arm up today and now I have to do back drive."
1964843414,sadness,"Fml! Ughhhhhhhhh, im not going anwhere today just sit in the bedroom I share with my mother and cry!"
1964843494,insomnia  ,@gregkang ah allergies  you must be sleeping walking at work!
1964843513,hate,i may cry damn this weather got my ass burnt (nt literally jus my shins arms n chest) legs hurt lyk a biatch  slightly enjoy it tho ha
1964844626,hate,"Just got a follow from @lindsey5054. Yep, it's spam. Damn twitter traffic machine."
1964845191,sadness,REALLY want to go to Maker Faire tomorrow but I am SO SICK.  #makerfaire
1964845984,hate,@AHisme  it sucks big time. I am in Sheffield till Sunday. I don't think I can pretend to be happy and smiley anymore.
1964847148,sadness,"Wish you were here, babe"
1964848828,sadness,BGT made me cry tonight
1964849500,sadness,Failed that shit LOL
1964849890,hate,Using a temporary mouse since my trackball is breaking down. I can feel the RSI crawling up my wrist already  .
1964850232,sadness,"He can't fix it.   I guess I'll write until I get too bored then watch tv. Man, this is lame."
1964850292,hate,"@sexidance I saw slater on some MTV show, So you think you wanna dance with slater or some crap like that. Where's Kelly Kapowski"
1964850664,sadness,@nkirchmar I have 30 minutes to go! Then a 3 day weekend leading up to my birthday on Tuesday. I have to work on my birthday.
1964852218,sadness,@karleemay @Kelly208 I am horror movie obsessed. Esp campy 80s films and Troma. Wish I didn't work tomorrow
1964854544,boredom,Dead stopped in the express lane. This would happen when I choose to take it. No way out now. Ugh. Hopefully this gets moving
1964854910,sadness,@cassieebee Why I aint on ur #FF list? im hurt
1964854969,sadness,@kmaco214 He's probably in bed...depends on what aide he has today.
1964863434,sadness,"i miss everyone... i need faces  , not witty situational updates, but these will do..."
1964863722,sadness,Left Cali this morning...in Dallas now..missing my car SO MUCH!!!
1964864288,hate,SON OF A BITCH!!!! ARGGGHHHHHHHHHHH SO OVER IT.
1964864746,anger,"Had a shower. it's 5:55 PM. Triple 5's! Crap, it just turned 5:56"
1964865618,hate,This day is fkn UGLY &amp; it matches my mood  unfortunatly. Time 2 blast off 2 the moon
1964868310,sadness,i'm sad...i'll miss you grandma angie.. you were always like a 3rd grandma to me..
1964870958,sadness,"@KOifusionpdx Another day and I couldn't find you.    I ended up trying another cart, can't remember their name.  'sigh'"
1964872070,hate,Damn it's warm. Want to stay out the back garden to protect the doggie from the bastards next door.
1964872486,sadness,@gotenkslovesme haha yeh lol maybe.  i missed the last roadshow cause of rain
1964872714,sadness,hello..aint been tweetin all day cuz i had 2 switch things over 2 da new place. (exhausted and sick)
1964873051,hate,@DanielJUK awwww  nsty when ppl make fun of someone &amp;  laugh their asses off; when the see ur not laughing that shoud be a HINT! Wrong
1964873466,sadness,ahhhh now i have no pic
1964874044,hate,"@bobbythomas1 Oh no, garlic juice nooooooo  thats disgusting...grrrr"
1964874184,sadness,ouch... head hurts
1964875146,sadness,God! They look stumpy... I'm not sharing my toes tonight
1964882599,sadness,"@AZamann hah eeee, although understandable.. i need a new picture for this thing.. but i'm all sweaty"
1964883841,hate,The only way I'll feel safe is when he's finally in jail where his stalker ass belongs!
1964885130,sadness,Aaarrrgh! I sooo want to see @johnlegend at MSG in August but dammit the decent seats are expensive. Booooooo recession!
1964885193,sadness,"@diana_music im always blunt with my feelings, never seems to do any good"
1964885375,sadness,Strained a muscle in my lower back today. &amp;*#&amp; it hurts! What hurts most is .. no running this weekend.
1964885453,sadness,Sad duck day.
1964886544,sadness,"@jpadamson don't wait on Red, could be ages. I know what you mean, though. Really looking for a new job"
1964886592,hate,@AmberRainDesign many tribes r becoming extinct  I blame Mc Donalds!!!
1964886919,boredom,@savingtime buuuut its so annoying!!  okay *breathes* x.
1964887360,sadness,"@Japumpy I need botox work on the lips if I'm going to change my name to Angelina Jolie, but it's a thought! Sad though about the racism"
1964888271,sadness,nooooo its raining......had 2 leave the beach
1964893530,sadness,my day has been so crappy that i just want to cry.
1964894485,sadness,wish I can go to the Roots pinic
1964894489,sadness,@dorkita buu i didn't get it right  plop! i was so close... &quot;URBAN&quot;
